y,x,m,objID,time
7,52,0,3271,4
8,52,0,3272,4
9,52,0,3273,4
10,52,0,3274,4
11,52,0,3275,4
12,52,0,3276,4
13,52,0,3277,4
14,52,0,3278,4
15,52,0,3279,4
16,52,0,3280,4
17,52,0,3281,4
18,52,0,3282,4
19,52,0,3283,4
20,52,0,3284,4
21,52,0,3285,4
22,52,0,3286,4
23,52,0,3287,4
24,52,0,3288,4
25,52,0,3289,4
26,52,0,3290,4
27,52,0,3291,4
28,52,0,3292,4
29,52,0,3293,4
30,52,0,3294,4
31,52,0,3295,4
32,52,0,3296,4
33,52,0,3297,4
34,52,0,3298,4
35,52,0,3299,4
36,52,0,3300,4
37,52,0,3301,4
38,52,0,3302,4
39,52,0,3303,4
40,52,0,3304,4
41,52,0,3305,4
42,52,0,3306,4
43,52,0,3307,4
44,52,0,3308,4
45,52,0,3309,4
46,52,0,3310,4
47,52,0,3311,4
48,52,0,3312,4
49,52,0,3313,4
50,52,0,3314,4
51,52,0,3315,4
52,52,0,3316,4
53,52,0,3317,4
54,52,0,3318,4
55,52,0,3319,4
56,52,0,3320,4
57,52,0,3321,4
58,52,0,3322,4
59,52,0,3323,4
60,52,0,3324,4
61,52,0,3325,4
62,52,0,3326,4
63,52,0,3327,4
64,52,0,3328,4
1,53,0,3329,4
2,53,0,3330,4
3,53,0,3331,4
4,53,0,3332,4
5,53,0,3333,4
6,53,0,3334,4
7,53,0,3335,4
8,53,0,3336,4
9,53,0,3337,4
10,53,0,3338,4
11,53,0,3339,4
12,53,0,3340,4
13,53,0,3341,4
14,53,0,3342,4
15,53,0,3343,4
16,53,0,3344,4
17,53,0,3345,4
18,53,0,3346,4
19,53,0,3347,4
20,53,0,3348,4
21,53,0,3349,4
22,53,0,3350,4
23,53,0,3351,4
24,53,0,3352,4
25,53,0,3353,4
26,53,0,3354,4
27,53,0,3355,4
28,53,0,3356,4
29,53,0,3357,4
30,53,0,3358,4
31,53,0,3359,4
32,53,0,3360,4
33,53,0,3361,4
34,53,0,3362,4
35,53,0,3363,4
36,53,0,3364,4
37,53,0,3365,4
38,53,0,3366,4
39,53,0,3367,4
40,53,0,3368,4
41,53,0,3369,4
42,53,0,3370,4
43,53,0,3371,4
44,53,0,3372,4
45,53,0,3373,4
46,53,0,3374,4
47,53,0,3375,4
48,53,0,3376,4
49,53,0,3377,4
50,53,0,3378,4
51,53,0,3379,4
52,53,0,3380,4
53,53,0,3381,4
54,53,0,3382,4
55,53,0,3383,4
56,53,0,3384,4
57,53,0,3385,4
58,53,0,3386,4
59,53,0,3387,4
60,53,0,3388,4
61,53,0,3389,4
62,53,0,3390,4
63,53,0,3391,4
64,53,0,3392,4
1,54,0,3393,4
2,54,0,3394,4
3,54,0,3395,4
4,54,0,3396,4
5,54,0,3397,4
6,54,0,3398,4
7,54,0,3399,4
8,54,0,3400,4
9,54,0,3401,4
10,54,0,3402,4
11,54,0,3403,4
12,54,0,3404,4
13,54,0,3405,4
14,54,0,3406,4
15,54,0,3407,4
16,54,0,3408,4
17,54,0,3409,4
18,54,0,3410,4
19,54,0,3411,4
20,54,0,3412,4
21,54,0,3413,4
22,54,0,3414,4
23,54,0,3415,4
24,54,0,3416,4
25,54,0,3417,4
26,54,0,3418,4
27,54,0,3419,4
28,54,0,3420,4
29,54,0,3421,4
30,54,0,3422,4
31,54,0,3423,4
32,54,0,3424,4
33,54,0,3425,4
34,54,0,3426,4
35,54,0,3427,4
36,54,0,3428,4
37,54,0,3429,4
38,54,0,3430,4
39,54,0,3431,4
40,54,0,3432,4
41,54,0,3433,4
42,54,0,3434,4
43,54,0,3435,4
44,54,0,3436,4
45,54,0,3437,4
46,54,0,3438,4
47,54,0,3439,4
48,54,0,3440,4
49,54,0,3441,4
50,54,0,3442,4
51,54,0,3443,4
52,54,0,3444,4
53,54,0,3445,4
54,54,0,3446,4
55,54,0,3447,4
56,54,0,3448,4
57,54,0,3449,4
58,54,0,3450,4
59,54,0,3451,4
60,54,0,3452,4
61,54,0,3453,4
62,54,0,3454,4
63,54,0,3455,4
64,54,0,3456,4
1,55,0,3457,4
2,55,0,3458,4
3,55,0,3459,4
4,55,0,3460,4
5,55,0,3461,4
6,55,0,3462,4
7,55,0,3463,4
8,55,0,3464,4
9,55,0,3465,4
10,55,0,3466,4
11,55,0,3467,4
12,55,0,3468,4
13,55,0,3469,4
14,55,0,3470,4
15,55,0,3471,4
16,55,0,3472,4
17,55,0,3473,4
18,55,0,3474,4
19,55,0,3475,4
20,55,0,3476,4
21,55,0,3477,4
22,55,0,3478,4
23,55,0,3479,4
24,55,0,3480,4
25,55,0,3481,4
26,55,0,3482,4
27,55,0,3483,4
28,55,0,3484,4
29,55,0,3485,4
30,55,0,3486,4
31,55,0,3487,4
32,55,0,3488,4
33,55,0,3489,4
34,55,0,3490,4
35,55,0,3491,4
36,55,0,3492,4
37,55,0,3493,4
38,55,0,3494,4
39,55,0,3495,4
40,55,0,3496,4
41,55,0,3497,4
42,55,0,3498,4
43,55,0,3499,4
44,55,0,3500,4
45,55,0,3501,4
46,55,0,3502,4
47,55,0,3503,4
48,55,0,3504,4
49,55,0,3505,4
50,55,0,3506,4
51,55,0,3507,4
52,55,0,3508,4
53,55,0,3509,4
54,55,0,3510,4
55,55,0,3511,4
56,55,0,3512,4
57,55,0,3513,4
58,55,0,3514,4
59,55,0,3515,4
60,55,0,3516,4
61,55,0,3517,4
62,55,0,3518,4
63,55,0,3519,4
64,55,0,3520,4
1,56,0,3521,4
2,56,0,3522,4
3,56,0,3523,4
4,56,0,3524,4
5,56,0,3525,4
6,56,0,3526,4
7,56,0,3527,4
8,56,0,3528,4
9,56,0,3529,4
10,56,0,3530,4
11,56,0,3531,4
12,56,0,3532,4
13,56,0,3533,4
14,56,0,3534,4
15,56,0,3535,4
16,56,0,3536,4
17,56,0,3537,4
18,56,0,3538,4
19,56,0,3539,4
20,56,0,3540,4
21,56,0,3541,4
22,56,0,3542,4
23,56,0,3543,4
24,56,0,3544,4
25,56,0,3545,4
26,56,0,3546,4
27,56,0,3547,4
28,56,0,3548,4
29,56,0,3549,4
30,56,0,3550,4
31,56,0,3551,4
32,56,0,3552,4
33,56,0,3553,4
34,56,0,3554,4
35,56,0,3555,4
36,56,0,3556,4
37,56,0,3557,4
38,56,0,3558,4
39,56,0,3559,4
40,56,0,3560,4
41,56,0,3561,4
42,56,0,3562,4
43,56,0,3563,4
44,56,0,3564,4
45,56,0,3565,4
46,56,0,3566,4
47,56,0,3567,4
48,56,0,3568,4
49,56,0,3569,4
50,56,0,3570,4
51,56,0,3571,4
52,56,0,3572,4
53,56,0,3573,4
54,56,0,3574,4
55,56,0,3575,4
56,56,0,3576,4
57,56,0,3577,4
58,56,0,3578,4
59,56,0,3579,4
60,56,0,3580,4
61,56,0,3581,4
62,56,0,3582,4
63,56,0,3583,4
64,56,0,3584,4
1,57,0,3585,4
2,57,0,3586,4
3,57,0,3587,4
4,57,0,3588,4
5,57,0,3589,4
6,57,0,3590,4
7,57,0,3591,4
8,57,0,3592,4
9,57,0,3593,4
10,57,0,3594,4
11,57,0,3595,4
12,57,0,3596,4
13,57,0,3597,4
14,57,0,3598,4
15,57,0,3599,4
16,57,0,3600,4
17,57,0,3601,4
18,57,0,3602,4
19,57,0,3603,4
20,57,0,3604,4
21,57,0,3605,4
22,57,0,3606,4
23,57,0,3607,4
24,57,0,3608,4
25,57,0,3609,4
26,57,0,3610,4
27,57,0,3611,4
28,57,0,3612,4
29,57,0,3613,4
30,57,0,3614,4
31,57,0,3615,4
32,57,0,3616,4
33,57,0,3617,4
34,57,0,3618,4
35,57,0,3619,4
36,57,0,3620,4
37,57,0,3621,4
38,57,0,3622,4
39,57,0,3623,4
40,57,0,3624,4
41,57,0,3625,4
42,57,0,3626,4
43,57,0,3627,4
44,57,0,3628,4
45,57,0,3629,4
46,57,0,3630,4
47,57,0,3631,4
48,57,0,3632,4
49,57,0,3633,4
50,57,0,3634,4
51,57,0,3635,4
52,57,0,3636,4
53,57,0,3637,4
54,57,0,3638,4
55,57,0,3639,4
56,57,0,3640,4
57,57,0,3641,4
58,57,0,3642,4
59,57,0,3643,4
60,57,0,3644,4
61,57,0,3645,4
62,57,0,3646,4
63,57,0,3647,4
64,57,0,3648,4
1,58,0,3649,4
2,58,0,3650,4
3,58,0,3651,4
4,58,0,3652,4
5,58,0,3653,4
6,58,0,3654,4
7,58,0,3655,4
8,58,0,3656,4
9,58,0,3657,4
10,58,0,3658,4
11,58,0,3659,4
12,58,0,3660,4
13,58,0,3661,4
14,58,0,3662,4
15,58,0,3663,4
16,58,0,3664,4
17,58,0,3665,4
18,58,0,3666,4
19,58,0,3667,4
20,58,0,3668,4
21,58,0,3669,4
22,58,0,3670,4
23,58,0,3671,4
24,58,0,3672,4
25,58,0,3673,4
26,58,0,3674,4
27,58,0,3675,4
28,58,0,3676,4
29,58,0,3677,4
30,58,0,3678,4
31,58,0,3679,4
32,58,0,3680,4
33,58,0,3681,4
34,58,0,3682,4
35,58,0,3683,4
36,58,0,3684,4
37,58,0,3685,4
38,58,0,3686,4
39,58,0,3687,4
40,58,0,3688,4
41,58,0,3689,4
42,58,0,3690,4
43,58,0,3691,4
44,58,0,3692,4
45,58,0,3693,4
46,58,0,3694,4
47,58,0,3695,4
48,58,0,3696,4
49,58,0,3697,4
50,58,0,3698,4
51,58,0,3699,4
52,58,0,3700,4
53,58,0,3701,4
54,58,0,3702,4
55,58,0,3703,4
56,58,0,3704,4
57,58,0,3705,4
58,58,0,3706,4
59,58,0,3707,4
60,58,0,3708,4
61,58,0,3709,4
62,58,0,3710,4
63,58,0,3711,4
64,58,0,3712,4
1,59,0,3713,4
2,59,0,3714,4
3,59,0,3715,4
4,59,0,3716,4
5,59,0,3717,4
6,59,0,3718,4
7,59,0,3719,4
8,59,0,3720,4
9,59,0,3721,4
10,59,0,3722,4
11,59,0,3723,4
12,59,0,3724,4
13,59,0,3725,4
14,59,0,3726,4
15,59,0,3727,4
16,59,0,3728,4
17,59,0,3729,4
18,59,0,3730,4
19,59,0,3731,4
20,59,0,3732,4
21,59,0,3733,4
22,59,0,3734,4
23,59,0,3735,4
24,59,0,3736,4
25,59,0,3737,4
26,59,0,3738,4
27,59,0,3739,4
28,59,0,3740,4
29,59,0,3741,4
30,59,0,3742,4
31,59,0,3743,4
32,59,0,3744,4
33,59,0,3745,4
34,59,0,3746,4
35,59,0,3747,4
36,59,0,3748,4
37,59,0,3749,4
38,59,0,3750,4
39,59,0,3751,4
40,59,0,3752,4
41,59,0,3753,4
42,59,0,3754,4
43,59,0,3755,4
44,59,0,3756,4
45,59,0,3757,4
46,59,0,3758,4
47,59,0,3759,4
48,59,0,3760,4
49,59,0,3761,4
50,59,0,3762,4
51,59,0,3763,4
52,59,0,3764,4
53,59,0,3765,4
54,59,0,3766,4
55,59,0,3767,4
56,59,0,3768,4
57,59,0,3769,4
58,59,0,3770,4
59,59,0,3771,4
60,59,0,3772,4
61,59,0,3773,4
62,59,0,3774,4
63,59,0,3775,4
64,59,0,3776,4
1,60,0,3777,4
2,60,0,3778,4
3,60,0,3779,4
4,60,0,3780,4
5,60,0,3781,4
6,60,0,3782,4
7,60,0,3783,4
8,60,0,3784,4
9,60,0,3785,4
10,60,0,3786,4
11,60,0,3787,4
12,60,0,3788,4
13,60,0,3789,4
14,60,0,3790,4
15,60,0,3791,4
16,60,0,3792,4
17,60,0,3793,4
18,60,0,3794,4
19,60,0,3795,4
20,60,0,3796,4
21,60,0,3797,4
22,60,0,3798,4
23,60,0,3799,4
24,60,0,3800,4
25,60,0,3801,4
26,60,0,3802,4
27,60,0,3803,4
28,60,0,3804,4
29,60,0,3805,4
30,60,0,3806,4
31,60,0,3807,4
32,60,0,3808,4
33,60,0,3809,4
34,60,0,3810,4
35,60,0,3811,4
36,60,0,3812,4
37,60,0,3813,4
38,60,0,3814,4
39,60,0,3815,4
40,60,0,3816,4
41,60,0,3817,4
42,60,0,3818,4
43,60,0,3819,4
44,60,0,3820,4
45,60,0,3821,4
46,60,0,3822,4
47,60,0,3823,4
48,60,0,3824,4
49,60,0,3825,4
50,60,0,3826,4
51,60,0,3827,4
52,60,0,3828,4
53,60,0,3829,4
54,60,0,3830,4
55,60,0,3831,4
56,60,0,3832,4
57,60,0,3833,4
58,60,0,3834,4
59,60,0,3835,4
60,60,0,3836,4
61,60,0,3837,4
62,60,0,3838,4
63,60,0,3839,4
64,60,0,3840,4
1,61,0,3841,4
2,61,0,3842,4
3,61,0,3843,4
4,61,0,3844,4
5,61,0,3845,4
6,61,0,3846,4
7,61,0,3847,4
8,61,0,3848,4
9,61,0,3849,4
10,61,0,3850,4
11,61,0,3851,4
12,61,0,3852,4
13,61,0,3853,4
14,61,0,3854,4
15,61,0,3855,4
16,61,0,3856,4
17,61,0,3857,4
18,61,0,3858,4
19,61,0,3859,4
20,61,0,3860,4
21,61,0,3861,4
22,61,0,3862,4
23,61,0,3863,4
24,61,0,3864,4
25,61,0,3865,4
26,61,0,3866,4
27,61,0,3867,4
28,61,0,3868,4
29,61,0,3869,4
30,61,0,3870,4
31,61,0,3871,4
32,61,0,3872,4
33,61,0,3873,4
34,61,0,3874,4
35,61,0,3875,4
36,61,0,3876,4
37,61,0,3877,4
38,61,0,3878,4
39,61,0,3879,4
40,61,0,3880,4
41,61,0,3881,4
42,61,0,3882,4
43,61,0,3883,4
44,61,0,3884,4
45,61,0,3885,4
46,61,0,3886,4
47,61,0,3887,4
48,61,0,3888,4
49,61,0,3889,4
50,61,0,3890,4
51,61,0,3891,4
52,61,0,3892,4
53,61,0,3893,4
54,61,0,3894,4
55,61,0,3895,4
56,61,0,3896,4
57,61,0,3897,4
58,61,0,3898,4
59,61,0,3899,4
60,61,0,3900,4
61,61,0,3901,4
62,61,0,3902,4
63,61,0,3903,4
64,61,0,3904,4
1,62,0,3905,4
2,62,0,3906,4
3,62,0,3907,4
4,62,0,3908,4
5,62,0,3909,4
6,62,0,3910,4
7,62,0,3911,4
8,62,0,3912,4
9,62,0,3913,4
10,62,0,3914,4
11,62,0,3915,4
12,62,0,3916,4
13,62,0,3917,4
14,62,0,3918,4
15,62,0,3919,4
16,62,0,3920,4
17,62,0,3921,4
18,62,0,3922,4
19,62,0,3923,4
20,62,0,3924,4
21,62,0,3925,4
22,62,0,3926,4
23,62,0,3927,4
24,62,0,3928,4
25,62,0,3929,4
26,62,0,3930,4
27,62,0,3931,4
28,62,0,3932,4
29,62,0,3933,4
30,62,0,3934,4
31,62,0,3935,4
32,62,0,3936,4
33,62,0,3937,4
34,62,0,3938,4
35,62,0,3939,4
36,62,0,3940,4
37,62,0,3941,4
38,62,0,3942,4
39,62,0,3943,4
40,62,0,3944,4
41,62,0,3945,4
42,62,0,3946,4
43,62,0,3947,4
44,62,0,3948,4
45,62,0,3949,4
46,62,0,3950,4
47,62,0,3951,4
48,62,0,3952,4
49,62,0,3953,4
50,62,0,3954,4
51,62,0,3955,4
52,62,0,3956,4
53,62,0,3957,4
54,62,0,3958,4
55,62,0,3959,4
56,62,0,3960,4
57,62,0,3961,4
58,62,0,3962,4
59,62,0,3963,4
60,62,0,3964,4
61,62,0,3965,4
62,62,0,3966,4
63,62,0,3967,4
64,62,0,3968,4
1,63,0,3969,4
2,63,0,3970,4
3,63,0,3971,4
4,63,0,3972,4
5,63,0,3973,4
6,63,0,3974,4
7,63,0,3975,4
8,63,0,3976,4
9,63,0,3977,4
10,63,0,3978,4
11,63,0,3979,4
12,63,0,3980,4
13,63,0,3981,4
14,63,0,3982,4
15,63,0,3983,4
16,63,0,3984,4
17,63,0,3985,4
18,63,0,3986,4
19,63,0,3987,4
20,63,0,3988,4
21,63,0,3989,4
22,63,0,3990,4
23,63,0,3991,4
24,63,0,3992,4
25,63,0,3993,4
26,63,0,3994,4
27,63,0,3995,4
28,63,0,3996,4
29,63,0,3997,4
30,63,0,3998,4
31,63,0,3999,4
32,63,0,4000,4
33,63,0,4001,4
34,63,0,4002,4
35,63,0,4003,4
36,63,0,4004,4
37,63,0,4005,4
38,63,0,4006,4
39,63,0,4007,4
40,63,0,4008,4
41,63,0,4009,4
42,63,0,4010,4
43,63,0,4011,4
44,63,0,4012,4
45,63,0,4013,4
46,63,0,4014,4
47,63,0,4015,4
48,63,0,4016,4
49,63,0,4017,4
50,63,0,4018,4
51,63,0,4019,4
52,63,0,4020,4
53,63,0,4021,4
54,63,0,4022,4
55,63,0,4023,4
56,63,0,4024,4
57,63,0,4025,4
58,63,0,4026,4
59,63,0,4027,4
60,63,0,4028,4
61,63,0,4029,4
62,63,0,4030,4
63,63,0,4031,4
64,63,0,4032,4
1,64,0,4033,4
2,64,0,4034,4
3,64,0,4035,4
4,64,0,4036,4
5,64,0,4037,4
6,64,0,4038,4
7,64,0,4039,4
8,64,0,4040,4
9,64,0,4041,4
10,64,0,4042,4
11,64,0,4043,4
12,64,0,4044,4
13,64,0,4045,4
14,64,0,4046,4
15,64,0,4047,4
16,64,0,4048,4
17,64,0,4049,4
18,64,0,4050,4
19,64,0,4051,4
20,64,0,4052,4
21,64,0,4053,4
22,64,0,4054,4
23,64,0,4055,4
24,64,0,4056,4
25,64,0,4057,4
26,64,0,4058,4
27,64,0,4059,4
28,64,0,4060,4
29,64,0,4061,4
30,64,0,4062,4
31,64,0,4063,4
32,64,0,4064,4
33,64,0,4065,4
34,64,0,4066,4
35,64,0,4067,4
36,64,0,4068,4
37,64,0,4069,4
38,64,0,4070,4
39,64,0,4071,4
40,64,0,4072,4
41,64,0,4073,4
42,64,0,4074,4
43,64,0,4075,4
44,64,0,4076,4
45,64,0,4077,4
46,64,0,4078,4
47,64,0,4079,4
48,64,0,4080,4
49,64,0,4081,4
50,64,0,4082,4
51,64,0,4083,4
52,64,0,4084,4
53,64,0,4085,4
54,64,0,4086,4
55,64,0,4087,4
56,64,0,4088,4
57,64,0,4089,4
58,64,0,4090,4
59,64,0,4091,4
60,64,0,4092,4
61,64,0,4093,4
62,64,0,4094,4
63,64,0,4095,4
64,64,0,4096,4
1,1,0,1,5
2,1,0,2,5
3,1,0,3,5
4,1,0,4,5
5,1,0,5,5
6,1,0,6,5
7,1,0,7,5
8,1,0,8,5
9,1,0,9,5
10,1,0,10,5
11,1,0,11,5
12,1,0,12,5
13,1,0,13,5
14,1,0,14,5
15,1,0,15,5
16,1,0,16,5
17,1,0,17,5
18,1,0,18,5
19,1,0,19,5
20,1,0,20,5
21,1,0,21,5
22,1,0,22,5
23,1,0,23,5
24,1,0,24,5
25,1,0,25,5
26,1,0,26,5
27,1,0,27,5
28,1,0,28,5
29,1,0,29,5
30,1,0,30,5
31,1,0,31,5
32,1,0,32,5
33,1,0,33,5
34,1,0,34,5
35,1,0,35,5
36,1,0,36,5
37,1,0,37,5
38,1,0,38,5
39,1,0,39,5
40,1,0,40,5
41,1,0,41,5
42,1,0,42,5
43,1,0,43,5
44,1,0,44,5
45,1,0,45,5
46,1,0,46,5
47,1,0,47,5
48,1,0,48,5
49,1,0,49,5
50,1,0,50,5
51,1,0,51,5
52,1,0,52,5
53,1,0,53,5
54,1,0,54,5
55,1,0,55,5
56,1,0,56,5
57,1,0,57,5
58,1,0,58,5
59,1,0,59,5
60,1,0,60,5
61,1,0,61,5
62,1,0,62,5
63,1,0,63,5
64,1,0,64,5
1,2,0,65,5
2,2,0,66,5
3,2,0,67,5
4,2,0,68,5
5,2,0,69,5
6,2,0,70,5
7,2,0,71,5
8,2,0,72,5
9,2,0,73,5
10,2,0,74,5
11,2,0,75,5
12,2,0,76,5
13,2,0,77,5
14,2,0,78,5
15,2,0,79,5
16,2,0,80,5
17,2,0,81,5
18,2,0,82,5
19,2,0,83,5
20,2,0,84,5
21,2,0,85,5
22,2,0,86,5
23,2,0,87,5
24,2,0,88,5
25,2,0,89,5
26,2,0,90,5
27,2,0,91,5
28,2,0,92,5
29,2,0,93,5
30,2,0,94,5
31,2,0,95,5
32,2,0,96,5
33,2,0,97,5
34,2,0,98,5
35,2,0,99,5
36,2,0,100,5
37,2,0,101,5
38,2,0,102,5
39,2,0,103,5
40,2,0,104,5
41,2,0,105,5
42,2,0,106,5
43,2,0,107,5
44,2,0,108,5
45,2,0,109,5
46,2,0,110,5
47,2,0,111,5
48,2,0,112,5
49,2,0,113,5
50,2,0,114,5
51,2,0,115,5
52,2,0,116,5
53,2,0,117,5
54,2,0,118,5
55,2,0,119,5
56,2,0,120,5
57,2,0,121,5
58,2,0,122,5
59,2,0,123,5
60,2,0,124,5
61,2,0,125,5
62,2,0,126,5
63,2,0,127,5
64,2,0,128,5
1,3,0,129,5
2,3,0,130,5
3,3,0,131,5
4,3,0,132,5
5,3,0,133,5
6,3,0,134,5
7,3,0,135,5
8,3,0,136,5
9,3,0,137,5
10,3,0,138,5
11,3,0,139,5
12,3,0,140,5
13,3,0,141,5
14,3,0,142,5
15,3,0,143,5
16,3,0,144,5
17,3,0,145,5
18,3,0,146,5
19,3,0,147,5
20,3,0,148,5
21,3,0,149,5
22,3,0,150,5
23,3,0,151,5
24,3,0,152,5
25,3,0,153,5
26,3,0,154,5
27,3,0,155,5
28,3,0,156,5
29,3,0,157,5
30,3,0,158,5
31,3,0,159,5
32,3,0,160,5
33,3,0,161,5
34,3,0,162,5
35,3,0,163,5
36,3,0,164,5
37,3,0,165,5
38,3,0,166,5
39,3,0,167,5
40,3,0,168,5
41,3,0,169,5
42,3,0,170,5
43,3,0,171,5
44,3,0,172,5
45,3,0,173,5
46,3,0,174,5
47,3,0,175,5
48,3,0,176,5
49,3,0,177,5
50,3,0,178,5
51,3,0,179,5
52,3,0,180,5
53,3,0,181,5
54,3,0,182,5
55,3,0,183,5
56,3,0,184,5
57,3,0,185,5
58,3,0,186,5
59,3,0,187,5
60,3,0,188,5
61,3,0,189,5
62,3,0,190,5
63,3,0,191,5
64,3,0,192,5
1,4,0,193,5
2,4,0,194,5
3,4,0,195,5
4,4,0,196,5
5,4,0,197,5
6,4,0,198,5
7,4,0,199,5
8,4,0,200,5
9,4,0,201,5
10,4,0,202,5
11,4,0,203,5
12,4,0,204,5
13,4,0,205,5
14,4,0,206,5
15,4,0,207,5
16,4,0,208,5
17,4,0,209,5
18,4,0,210,5
19,4,0,211,5
20,4,0,212,5
21,4,0,213,5
22,4,0,214,5
23,4,0,215,5
24,4,0,216,5
25,4,0,217,5
26,4,0,218,5
27,4,0,219,5
28,4,0,220,5
29,4,0,221,5
30,4,0,222,5
31,4,0,223,5
32,4,0,224,5
33,4,0,225,5
34,4,0,226,5
35,4,0,227,5
36,4,0,228,5
37,4,0,229,5
38,4,0,230,5
39,4,0,231,5
40,4,0,232,5
41,4,0,233,5
42,4,0,234,5
43,4,0,235,5
44,4,0,236,5
45,4,0,237,5
46,4,0,238,5
47,4,0,239,5
48,4,0,240,5
49,4,0,241,5
50,4,0,242,5
51,4,0,243,5
52,4,0,244,5
53,4,0,245,5
54,4,0,246,5
55,4,0,247,5
56,4,0,248,5
57,4,0,249,5
58,4,0,250,5
59,4,0,251,5
60,4,0,252,5
61,4,0,253,5
62,4,0,254,5
63,4,0,255,5
64,4,0,256,5
1,5,0,257,5
2,5,0,258,5
3,5,0,259,5
4,5,0,260,5
5,5,0,261,5
6,5,0,262,5
7,5,0,263,5
8,5,0,264,5
9,5,0,265,5
10,5,0,266,5
11,5,0,267,5
12,5,0,268,5
13,5,0,269,5
14,5,0,270,5
15,5,0,271,5
16,5,0,272,5
17,5,0,273,5
18,5,0,274,5
19,5,0,275,5
20,5,0,276,5
21,5,0,277,5
22,5,0,278,5
23,5,0,279,5
24,5,0,280,5
25,5,0,281,5
26,5,0,282,5
27,5,0,283,5
28,5,0,284,5
29,5,0,285,5
30,5,0,286,5
31,5,0,287,5
32,5,0,288,5
33,5,0,289,5
34,5,0,290,5
35,5,0,291,5
36,5,0,292,5
37,5,0,293,5
38,5,0,294,5
39,5,0,295,5
40,5,0,296,5
41,5,0,297,5
42,5,0,298,5
43,5,0,299,5
44,5,0,300,5
45,5,0,301,5
46,5,0,302,5
47,5,0,303,5
48,5,0,304,5
49,5,0,305,5
50,5,0,306,5
51,5,0,307,5
52,5,0,308,5
53,5,0,309,5
54,5,0,310,5
55,5,0,311,5
56,5,0,312,5
57,5,0,313,5
58,5,0,314,5
59,5,0,315,5
60,5,0,316,5
61,5,0,317,5
62,5,0,318,5
63,5,0,319,5
64,5,0,320,5
1,6,0,321,5
2,6,0,322,5
3,6,0,323,5
4,6,0,324,5
5,6,0,325,5
6,6,0,326,5
7,6,0,327,5
8,6,0,328,5
9,6,0,329,5
10,6,0,330,5
11,6,0,331,5
12,6,0,332,5
13,6,0,333,5
14,6,0,334,5
15,6,0,335,5
16,6,0,336,5
17,6,0,337,5
18,6,0,338,5
19,6,0,339,5
20,6,0,340,5
21,6,0,341,5
22,6,0,342,5
23,6,0,343,5
24,6,0,344,5
25,6,0,345,5
26,6,0,346,5
27,6,0,347,5
28,6,0,348,5
29,6,0,349,5
30,6,0,350,5
31,6,0,351,5
32,6,0,352,5
33,6,0,353,5
34,6,0,354,5
35,6,0,355,5
36,6,0,356,5
37,6,0,357,5
38,6,0,358,5
39,6,0,359,5
40,6,0,360,5
41,6,0,361,5
42,6,0,362,5
43,6,0,363,5
44,6,0,364,5
45,6,0,365,5
46,6,0,366,5
47,6,0,367,5
48,6,0,368,5
49,6,0,369,5
50,6,0,370,5
51,6,0,371,5
52,6,0,372,5
53,6,0,373,5
54,6,0,374,5
55,6,0,375,5
56,6,0,376,5
57,6,0,377,5
58,6,0,378,5
59,6,0,379,5
60,6,0,380,5
61,6,0,381,5
62,6,0,382,5
63,6,0,383,5
64,6,0,384,5
1,7,0,385,5
2,7,0,386,5
3,7,0,387,5
4,7,0,388,5
5,7,0,389,5
6,7,0,390,5
7,7,0,391,5
8,7,0,392,5
9,7,0,393,5
10,7,0,394,5
11,7,0,395,5
12,7,0,396,5
13,7,0,397,5
14,7,0,398,5
15,7,0,399,5
16,7,0,400,5
17,7,0,401,5
18,7,0,402,5
19,7,0,403,5
20,7,0,404,5
21,7,0,405,5
22,7,0,406,5
23,7,0,407,5
24,7,0,408,5
25,7,0,409,5
26,7,0,410,5
27,7,0,411,5
28,7,0,412,5
29,7,0,413,5
30,7,0,414,5
31,7,0,415,5
32,7,0,416,5
33,7,0,417,5
34,7,0,418,5
35,7,0,419,5
36,7,0,420,5
37,7,0,421,5
38,7,0,422,5
39,7,0,423,5
40,7,0,424,5
41,7,0,425,5
42,7,0,426,5
43,7,0,427,5
44,7,0,428,5
45,7,0,429,5
46,7,0,430,5
47,7,0,431,5
48,7,0,432,5
49,7,0,433,5
50,7,0,434,5
51,7,0,435,5
52,7,0,436,5
53,7,0,437,5
54,7,0,438,5
55,7,0,439,5
56,7,0,440,5
57,7,0,441,5
58,7,0,442,5
59,7,0,443,5
60,7,0,444,5
61,7,0,445,5
62,7,0,446,5
63,7,0,447,5
64,7,0,448,5
1,8,0,449,5
2,8,0,450,5
3,8,0,451,5
4,8,0,452,5
5,8,0,453,5
6,8,0,454,5
7,8,0,455,5
8,8,0,456,5
9,8,0,457,5
10,8,0,458,5
11,8,0,459,5
12,8,0,460,5
13,8,0,461,5
14,8,0,462,5
15,8,0,463,5
16,8,0,464,5
17,8,0,465,5
18,8,0,466,5
19,8,0,467,5
20,8,0,468,5
21,8,0,469,5
22,8,0,470,5
23,8,0,471,5
24,8,0,472,5
25,8,0,473,5
26,8,0,474,5
27,8,0,475,5
28,8,0,476,5
29,8,0,477,5
30,8,0,478,5
31,8,0,479,5
32,8,0,480,5
33,8,0,481,5
34,8,0,482,5
35,8,0,483,5
36,8,0,484,5
37,8,0,485,5
38,8,0,486,5
39,8,0,487,5
40,8,0,488,5
41,8,0,489,5
42,8,0,490,5
